name,run_dir,source_summary,data_root,max_files,lookback,y1_horizon,y2_horizon,entry_lag,label_clip_abs,label_transform,model_type,sample_mode,hidden_dim,learning_rate,stock_limit,max_steps,date_batch_size,lambda_mse,lambda_r2,lambda_alpha_corr,lambda_corr,lambda_to,dropout,weight_decay,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,validation_fold,validation_loss,validation_mse,validation_r2_residual,validation_turnover,alpha_orientation,alpha_rankic,alpha_oriented_rankic,alpha_abs_rankic,alpha_icir,alpha_oriented_icir,alpha_win_rate,alpha_oriented_win_rate,alpha_hit_rate,alpha_top_excess_mean,alpha_top_excess_median,alpha_top_excess_trimmed_mean,alpha_top_excess_max,alpha_top_excess_abs_gt_1_count,alpha_long_short_mean,alpha_long_short_median,alpha_long_short_trimmed_mean,alpha_long_short_max,alpha_long_short_abs_gt_1_count,alpha_top_excess_positive_rate,alpha_long_short_positive_rate,rough_top_excess_ann_11d,rough_long_short_ann_11d,rough_top_excess_ann_5d,rough_long_short_ann_5d,device,gru_layers,log_path,mean_abs_beta_rankic,mean_beta_abs_rankic
h48_g2_lr0.0003_n1536_s2040_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h48_tuned_cv_20260717/h48_g2_lr0.0003_n1536_s2040_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260717_075006,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h48_tuned_cv_20260717/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,2040,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,4,0.5528634073572842,,0.7232501966635659,0.0011217727703321085,1.0,0.1080172944789935,0.1080172944789935,0.13736233233928938,0.8729065622152336,0.8729065622152336,0.8243375858684985,0.8243375858684985,0.5360162127903173,0.010340126727769874,0.007376353159103724,0.00717162736850011,0.2545576334742363,0,0.029744156894688806,0.02580572517998089,0.02827865948248705,0.3040078603347396,0,0.6029411764705882,0.7450980392156863,0.23688290321800076,0.681411594314689,0.5211423870796017,1.4991055074923159,cuda:1,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h48_tuned_cv_20260717/_logs/h48_g2_lr0.0003_n1536_s2040_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001.log,0.028565161667365682,0.11422715146730215
h48_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260707_004945,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,4,0.6064739222322993,0.010807216862514542,0.7313929169829039,0.0011437445820375028,1.0,0.10446798262089747,0.10446798262089747,0.14989592536890564,0.714336240588258,0.714336240588258,0.7801766437684003,0.7801766437684003,0.5346911289663069,0.01024917863138274,0.0036081604290545887,0.006332176925455032,0.25521204418657506,0,0.025885856651902465,0.021634090562080984,0.024926904494856933,0.2971983017542648,0,0.5637254901960784,0.7107843137254902,0.23479936500985915,0.5930214432981292,0.5165586030216901,1.3046471752558841,,,,,
h48_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_010014,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,4,0.7009161470916718,0.010901769824687966,0.732221390616964,0.0011227913983431266,1.0,0.10205653360747652,0.10205653360747652,0.1465291084981954,0.7139976312164887,0.7139976312164887,0.7850834151128557,0.7850834151128557,0.5341608398756952,0.010184821223841215,0.003929442855517003,0.006417515865894075,0.25521204418657506,0,0.02461020861899034,0.02022751583921442,0.023842255878973578,0.29872584673198416,0,0.5637254901960784,0.7156862745098039,0.2333249953098169,0.5637975065441423,0.5133149896815972,1.240354514397113,,,,,
h64_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260707_093257,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.0003,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,3,0.6638204933265709,0.009844949707970155,0.7576615243448243,0.0010059737459636705,1.0,0.07582393130261597,0.07582393130261597,0.12292414823766831,0.5610638584877768,0.5610638584877768,0.7134445534838076,0.7134445534838076,0.5240342349525678,0.010168331948616112,0.011916977278772993,0.009744376169325686,0.10676084796706875,0,0.024262648766768615,0.028094784763038592,0.025315407396828023,0.14510612147553678,0,0.6323529411764706,0.7107843137254902,0.23294724100466002,0.5558352262932447,0.5124839302102521,1.2228374978451382,,,,,
h48_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260707_003925,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.00035,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,4,0.6537695015260586,0.01085254533414686,0.732003543229812,0.0011350890701285713,1.0,0.10323666860555045,0.10323666860555045,0.1492008533368883,0.7059474925105932,0.7059474925105932,0.7762512266928361,0.7762512266928361,0.5345237365063789,0.010105474111885934,0.0034338969985906673,0.0063547769513703795,0.2555073787605802,0,0.024989669989712606,0.021121923068529683,0.024156674485646564,0.3017980981311111,0,0.5833333333333334,0.7009803921568627,0.2315072251086596,0.572490621582507,0.5093158952390511,1.2594793674815155,,,,,
h32_g2_lr0.00035_n1536_s800_db2_vf1_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_pdf_loss_h32_lr35_s800_cv_20260716/h32_g2_lr0.00035_n1536_s800_db2_vf1_do0.3_wd0.001/20260716_190337,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_pdf_loss_h32_lr35_s800_cv_20260716/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,1.0,1.0,0.0,0.01,0.01,0.3,0.001,,,,,,,,1,0.6425050601801452,,0.6339439779666125,0.0013255690623933047,1.0,0.06731284891901072,0.06731284891901072,0.09773851898697651,0.6461588698336901,0.6461588698336901,0.7352941176470589,0.7352941176470589,0.5204624948937908,0.010102605003263848,0.010920566653595629,0.010022584067409012,0.05744857718384033,0,0.01664012060874119,0.017671622511482153,0.017127209409322643,0.09034207483914461,0,0.7794117647058824,0.7450980392156863,0.23144149643840814,0.38121003576388907,0.509171292164498,0.838662078680556,cuda:1,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_pdf_loss_h32_lr35_s800_cv_20260716/_logs/h32_g2_lr0.00035_n1536_s800_db2_vf1_do0.3_wd0.001.log,0.02094019739687325,0.10431355852216677
h64_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_064304,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.00035,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,3,0.7126118851363132,0.010002110054500774,0.7576555109878049,0.0010687904389002987,1.0,0.07612546925859437,0.07612546925859437,0.126004096970354,0.5476819162756442,0.5476819162756442,0.7016683022571149,0.7016683022571149,0.5253005397448479,0.010085688828210334,0.011479003621879291,0.009659366823909417,0.10519425534142962,0,0.022591772407984424,0.02468903412760258,0.02382703226547187,0.15669466812329902,0,0.6372549019607843,0.696078431372549,0.2310539622462731,0.5175569678920068,0.5083187169418009,1.138625329362415,,,,,
h64_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260707_063258,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.00035,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,3,0.6162754492039068,0.009791023598095517,0.7571338299329194,0.0010961283870467274,1.0,0.07897760762388899,0.07897760762388899,0.12799664837908276,0.5643436253915242,0.5643436253915242,0.7105004906771345,0.7105004906771345,0.5253082065750736,0.010060668074885652,0.01179561733754982,0.009708966616146565,0.10265504108470347,0,0.02443624115355508,0.026579454908614096,0.025390690428688675,0.15465312277894522,0,0.6568627450980392,0.7058823529411765,0.230480759533744,0.5598120700632618,0.5070576709742368,1.231586554139176,,,,,
h32_g2_lr0.00035_n1536_s2040_db2_vf4_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_pdf_loss_cv_20260717/h32_g2_lr0.00035_n1536_s2040_db2_vf4_do0.3_wd0.001/20260717_084717,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_pdf_loss_cv_20260717/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,2040,2,1.0,1.0,0.0,0.01,0.01,0.3,0.001,,,,,,,,4,0.7304296807785381,,0.7192689561238467,0.0007277337945741807,1.0,0.041064326838175826,0.041064326838175826,0.10649179867247839,0.31463889022150615,0.31463889022150615,0.6182531894013739,0.6182531894013739,0.5118899758750409,0.010045940270528641,0.0009307883739109921,0.005640402337761066,0.255463181323951,0,0.020232848861054743,0.012682044450882345,0.01731408840846807,0.2913245941197477,0,0.5049019607843137,0.6617647058823529,0.23014335892483795,0.46351617390779953,0.5063153896346435,1.019735582597159,cuda:1,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_pdf_loss_cv_20260717/_logs/h32_g2_lr0.00035_n1536_s2040_db2_vf4_do0.3_wd0.001.log,0.028070286107082603,0.1165880057425478
h48_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260707_034115,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,4,0.559791560700644,0.010685204134585008,0.7317623497883518,0.0010726840357077733,1.0,0.1032349263675657,0.1032349263675657,0.14782452442128252,0.7169442967143953,0.7169442967143953,0.7831207065750736,0.7831207065750736,0.5347984645894668,0.010004849149177333,0.003529223045549484,0.006217234648140463,0.2556815672996917,0,0.025718633543672303,0.02193176312095206,0.02472752759815085,0.29675045053372623,0,0.5735294117647058,0.7058823529411765,0.22920199869024438,0.5891905139095837,0.5042443971185376,1.296219130601084,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260707_040129,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,4,0.6067158853282404,0.010751775957157761,0.7320061255103824,0.0010371178044033648,1.0,0.10410345152892687,0.10410345152892687,0.14791303995592028,0.7257998228628383,0.7257998228628383,0.788027477919529,0.788027477919529,0.5348304097154073,0.009794339122863056,0.0036867779705475243,0.006101852583049417,0.2556815672996917,0,0.025411539192506064,0.020497721551500307,0.024596123802706666,0.29662326685122353,0,0.5686274509803921,0.7107843137254902,0.22437940536013545,0.582155261501048,0.49363469179229796,1.2807415753023057,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260707_041207,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,4,0.7012711046546902,0.010880321668236131,0.7326349443788033,0.0010084177245033158,1.0,0.10146881861401401,0.10146881861401401,0.14566941272468628,0.7122294618226863,0.7122294618226863,0.7870461236506379,0.7870461236506379,0.5340113366862937,0.00959249475025618,0.0035952830495444886,0.006006466961181247,0.25612549138219237,0,0.02403847258443993,0.01925342811196481,0.02318884453360245,0.29822258230137627,0,0.5784313725490197,0.696078431372549,0.21975533427859614,0.5506995537526238,0.4834617354129115,1.2115390182557724,,,,,
h64_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.0003_n1536_s800_db2_vf3_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260707_092328,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.0003,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,3,0.5690090351823034,0.009707307175461704,0.7581365007442862,0.0010046003804171058,1.0,0.07864860954088204,0.07864860954088204,0.1233043933428169,0.5901634525038083,0.5901634525038083,0.7212953876349362,0.7212953876349362,0.5244380213444554,0.009367646677836555,0.009243440882217473,0.008975890845102547,0.09996687352841574,0,0.02470455920693606,0.028291897985368637,0.02570917402468241,0.14697726478537534,0,0.6323529411764706,0.7254901960784313,0.21460426934680107,0.5659589927407169,0.4721293925629624,1.2451097840295773,,,,,
h64_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h64_g2_lr0.00035_n1536_s800_db2_vf3_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260707_062254,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,64,0.00035,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,3,0.6655759219156983,0.010003066430932187,0.7574673326022492,0.0011079621007615724,1.0,0.07560152167262751,0.07560152167262751,0.1267073449217441,0.539194982000724,0.539194982000724,0.6977428851815506,0.6977428851815506,0.5249874775106314,0.00934300282770737,0.00991065158622282,0.008892931792211099,0.10556376017690783,0,0.02122328995625893,0.020312739316572476,0.022280273278016346,0.14598183173070647,0,0.6323529411764706,0.6813725490196079,0.21403970114384155,0.4862062789979318,0.47088734251645137,1.0696538137954499,,,,,
h48_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h48_g2_lr0.0003_n1536_s800_db2_vf4_mse5_r20.5_acorr0.25_corr0.01_to0.01_do0.3_wd0.001/20260707_035105,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,48,0.0003,1536,800,2,5.0,0.5,0.25,0.01,0.01,0.3,0.001,,,,,,,,4,0.6539698694416772,0.010790213540386522,0.7324934049461026,0.0010295768651811515,1.0,0.1020970482879458,0.1020970482879458,0.1460382964772729,0.716920829566005,0.716920829566005,0.788027477919529,0.788027477919529,0.5340713935230619,0.009293583304458073,0.0029911372095004253,0.00571454864567379,0.25521204418657506,0,0.024325653690851497,0.020582415714853704,0.023590752112414303,0.29771003403628504,0,0.5637254901960784,0.7009803921568627,0.2129075447930395,0.5572786118267797,0.46839659854468685,1.2260129460189153,,,,,
h32_g2_lr0.00035_n1536_s2040_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_tuned_cv_20260717/h32_g2_lr0.00035_n1536_s2040_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260717_071957,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_tuned_cv_20260717/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,2040,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,4,0.6020563578231295,,0.7263815971173646,0.0006941231002485502,1.0,0.10673649215201882,0.10673649215201882,0.13831643909150904,0.8455069567671599,0.8455069567671599,0.8174681059862611,0.8174681059862611,0.535511479800458,0.009120156235058248,0.005862084435005153,0.006777534711909294,0.21683415514129278,0,0.028307358552083883,0.027660678027991346,0.027650820689792705,0.2706046636501018,0,0.6225490196078431,0.7352941176470589,0.2089344882940617,0.6484958504659217,0.4596558742469357,1.4266908710250277,cuda:1,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_tuned_cv_20260717/_logs/h32_g2_lr0.00035_n1536_s2040_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001.log,0.02671110201167812,0.10988853838756453
h32_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.15_corr0.01_to0.01_do0.3_wd0.001/20260706_180416,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,5.0,0.5,0.15,0.01,0.01,0.3,0.001,,,,,,,,4,0.565832058803139,0.011527375253904484,0.7333540526438976,0.0009023088399070417,1.0,0.0972801280362384,0.0972801280362384,0.14684975028920275,0.6590663076155425,0.6590663076155425,0.7713444553483808,0.7713444553483808,0.5334299353941773,0.008784127864299145,0.005594396841755734,0.0056278505246103,0.25690760802259577,0,0.01958961542726474,0.01908046902528493,0.018926845512201532,0.29067114394350463,0,0.5735294117647058,0.7009803921568627,0.2012363838003077,0.4487802806973376,0.4427200443606769,0.9873166175341428,,,,,
h32_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.2_corr0.01_to0.01_do0.3_wd0.001/20260706_182452,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,5.0,0.5,0.2,0.01,0.01,0.3,0.001,,,,,,,,4,0.6136943060937644,0.011687165621340903,0.7336795455223211,0.0009178751588353962,1.0,0.09705919114902277,0.09705919114902277,0.14617760124477538,0.6610839946810063,0.6610839946810063,0.7703631010794897,0.7703631010794897,0.5332497648838731,0.00867550888971333,0.005198919776241056,0.005435166576893509,0.2566501772360289,0,0.019378387014556284,0.018058472007798077,0.018465398191034366,0.28994172942754143,0,0.5686274509803921,0.7009803921568627,0.198748021837069,0.4439412297880167,0.43724564804155175,0.9766707055336367,,,,,
h32_g2_lr0.00035_n1536_s2040_db2_vf1_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_pdf_loss_cv_20260717/h32_g2_lr0.00035_n1536_s2040_db2_vf1_do0.3_wd0.001/20260717_083425,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_pdf_loss_cv_20260717/sweep_leaderboard_by_return.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,2040,2,1.0,1.0,0.0,0.01,0.01,0.3,0.001,,,,,,,,1,0.6309322790187948,,0.6225192244803789,0.0006194707120919382,1.0,0.060212700900941975,0.060212700900941975,0.10457831265404069,0.517305419634194,0.517305419634194,0.6862745098039216,0.6862745098039216,0.5180287479575163,0.008611861221786372,0.006934587691636458,0.008252134805393269,0.04861505820760341,0,0.015602488404550975,0.014650347497101507,0.016060019338860934,0.08550561412821912,0,0.7352941176470589,0.75,0.1972899116263787,0.35743882526789506,0.4340378055780332,0.7863654155893691,cuda:1,2,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_full_epoch_h32_pdf_loss_cv_20260717/_logs/h32_g2_lr0.00035_n1536_s2040_db2_vf1_do0.3_wd0.001.log,0.0313458550169106,0.10711778626448738
h32_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/h32_g2_lr0.00035_n1536_s800_db2_vf4_mse5_r20.5_acorr0.3_corr0.01_to0.01_do0.3_wd0.001/20260706_183600,/mnt/sda1/datasets/quantitative_analysis/abcm_outputs/sweep_f52_focused_s800_h32_64_lr30_35_acorr15_30_20260705/partial_completed_return_summary.csv,/mnt/sda1/datasets/quantitative_analysis/testdata,52,60,11,21,1,1.0,,,,32,0.00035,1536,800,2,5.0,0.5,0.3,0.01,0.01,0.3,0.001,,,,,,,,4,0.7086887242925062,0.011916442457778459,0.734153434970545,0.0009392760736868699,1.0,0.09702329993307113,0.09702329993307113,0.14554368292087821,0.6651093501921475,0.6651093501921475,0.7723258096172718,0.7723258096172718,0.5331232621851488,0.008525870016701248,0.004509071300218992,0.005391980898329733,0.2570582070151068,0,0.02032922597122261,0.020739817953983865,0.019407481229421323,0.2853168186510391,0,0.5931372549019608,0.7009803921568627,0.1953199312917013,0.46572408588619063,0.4297038488417429,1.0245929889496195,,,,,
